schema_version,run_id,cell_id,formula_id,formula_family,monitor_id,monitor_name,architecture,construction,backend,requested_device,effective_device,workload_mode,timing_boundary,boundary_detail,trace_profile,trace_seed,repetition,trace_length,batch_size,early_termination,warmup_iterations,measurement_blocks,inner_iterations,status,median_duration_s_per_batch,p95_duration_s_per_batch,median_duration_s_per_trace,median_duration_s_per_cell,throughput_traces_s,throughput_cells_s,offered_traces,offered_cells,processed_traces,processed_cells,processed_cell_fraction,semantic_decision_indices_json,strata_counts_json,timing_samples_json,persistent_tensor_bytes,persistent_host_rss_delta_bytes,peak_runtime_host_rss_bytes,peak_runtime_gpu_allocated_bytes,peak_runtime_gpu_reserved_bytes,warnings_json,failure_reason
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_dense::r4::l64::b128,ijcnn_balanced_n4,ijcnn,deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cpu,cpu,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,5741,4,64,128,False,2,7,4,success,0.01023386599990772,0.010833776800154737,7.995207812427907e-05,1.2492512206918605e-06,12507.492281133462,800479.5059925416,128,8192,128,8192,1.0,"[2, 5, 0, 2, 3, 0, 2, 0, 1, 0, 1, 0, 0, 0, 6, 0, 1, 0, 1, 2, 0, 3, 3, 0, 0, 1, 0, 1, 1, 2, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 2, 1, 3, 1, 0, 1, 1, 0, 1, 0, 2, 3, 1, 0, 2, 0, 0, 1, 0, 0, 2, 0, 2, 3, 2, 0, 0, 3, 0, 3, 3, 0, 0, 1, 3, 2, 0, 0, 1, 1, 1, 1, 0, 1, 2, 3, 0, 6, 3, 0, 0, 1, 3, 1, 2, 0, 0, 1, 1, 0, 6, 0, 0, 1, 4, 1, 2, 0, 0, 3, 0, 0, 4, 2, 0, 0, 0, 3]","{""uniform_bernoulli_p0.5"": 128}","[0.009911943249790056, 0.010723674499786284, 0.01023386599990772, 0.010126995500286284, 0.010097811249579536, 0.010652455000126793, 0.010880963500312646]",280,5083136,453083136,,,[],
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_factored::r0::l64::b1,ijcnn_balanced_n4,ijcnn,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,1301,0,64,1,False,2,7,20,success,0.002273767100086843,0.002807587355073337,0.002273767100086843,3.5527610938856925e-05,439.7987814854945,28147.122015071647,1,64,1,64,1.0,[0],"{""uniform_bernoulli_p0.5"": 1}","[0.002273767100086843, 0.0029909417000453685, 0.0023797605501385986, 0.002262468099979742, 0.0022729648000677114, 0.0023118914499718813, 0.0022727584999302055]",264,5931008,454938624,,,[],
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_factored::r0::l64::b32,ijcnn_balanced_n4,ijcnn,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,1301,0,64,32,False,2,7,12,success,0.0046356454164803535,0.005064358499960993,0.00014486391926501105,2.2634987385157976e-06,6903.030133891523,441793.9285690575,32,2048,32,2048,1.0,"[1, 2, 1, 1, 0, 1, 0, 0, 7, 0, 7, 0, 0, 1, 1, 0, 0, 0, 0, 2, 0, 3, 5, 0, 1, 1, 0, 2, 3, 3, 2, 4]","{""uniform_bernoulli_p0.5"": 32}","[0.004627814083505655, 0.004632723583502714, 0.004626197500025834, 0.004684233250069762, 0.005104535999938283, 0.004970611000013984, 0.0046356454164803535]",264,5931008,454938624,,,[],
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_factored::r0::l64::b128,ijcnn_balanced_n4,ijcnn,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,1301,0,64,128,False,2,7,4,success,0.012000342750070558,0.012176846324928192,9.375267773492624e-05,1.4648855896082225e-06,10666.362008639078,682647.168552901,128,8192,128,8192,1.0,"[3, 1, 9, 1, 3, 2, 1, 0, 2, 6, 0, 4, 7, 2, 3, 0, 3, 2, 0, 0, 2, 1, 2, 1, 0, 1, 1, 0, 1, 4, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 3, 1, 2, 0, 1, 7, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 3, 0, 1, 7, 1, 2, 0, 1, 0, 1, 0, 2, 1, 3, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 2, 2, 0, 0, 3, 0, 2, 0, 2, 0, 0, 4, 4, 0, 1, 0, 0, 0, 2, 2, 2, 2, 1, 2, 4, 3, 0, 1, 0]","{""uniform_bernoulli_p0.5"": 128}","[0.011911125499864283, 0.011914005249309412, 0.011932548500226403, 0.01208018550005363, 0.012000342750070558, 0.012177464999695076, 0.01217540275047213]",264,5931008,454938624,,,[],
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_factored::r1::l64::b1,ijcnn_balanced_n4,ijcnn,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,2411,1,64,1,False,2,7,24,success,0.0022350451666473723,0.0023623308499736593,0.0022350451666473723,3.492258072886519e-05,447.4182512830498,28634.768082115188,1,64,1,64,1.0,[2],"{""uniform_bernoulli_p0.5"": 1}","[0.002395345999957499, 0.0022335878749496865, 0.002209154250067513, 0.0022737259165902892, 0.0022224789166405876, 0.0022852955000113675, 0.0022350451666473723]",264,5963776,454836224,,,[],
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_factored::r1::l64::b32,ijcnn_balanced_n4,ijcnn,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,2411,1,64,32,False,2,7,12,success,0.004584837999876375,0.005259748408237404,0.00014327618749613671,2.238690429627136e-06,6979.526866786317,446689.7194743243,32,2048,32,2048,1.0,"[0, 0, 0, 1, 5, 0, 0, 4, 3, 0, 0, 1, 0, 3, 0, 0, 0, 0, 2, 1, 0, 1, 2, 0, 0, 2, 0, 0, 0, 1, 1, 7]","{""uniform_bernoulli_p0.5"": 32}","[0.005432537083227847, 0.004856574833259704, 0.004584837999876375, 0.004543018000125206, 0.004505392999817559, 0.004527582416509783, 0.004777263083269645]",264,5963776,454836224,,,[],
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_factored::r1::l64::b128,ijcnn_balanced_n4,ijcnn,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,2411,1,64,128,False,2,7,4,success,0.011843369250527758,0.012070403725101642,9.252632226974811e-05,1.4457237854648142e-06,10807.73530676637,691695.0596330477,128,8192,128,8192,1.0,"[0, 0, 0, 3, 1, 0, 0, 0, 4, 0, 1, 0, 1, 8, 0, 1, 1, 4, 4, 1, 0, 2, 0, 1, 2, 0, 7, 5, 0, 0, 2, 0, 0, 0, 2, 0, 3, 3, 0, 0, 2, 2, 0, 1, 0, 0, 1, 1, 0, 3, 0, 2, 1, 0, 1, 3, 1, 0, 2, 1, 2, 0, 0, 4, 0, 0, 0, 1, 1, 1, 0, 0, 2, 0, 0, 0, 2, 1, 2, 0, 1, 0, 1, 1, 2, 0, 5, 0, 3, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 5, 3, 4, 0, 1, 2, 1, 0, 5, 2, 0, 0, 0, 1, 1, 1, 7, 2, 1, 2, 0, 0, 0, 0, 0, 1, 4, 0]","{""uniform_bernoulli_p0.5"": 128}","[0.012014943250505894, 0.01174272425032541, 0.011857391250487126, 0.011843369250527758, 0.01175512899953901, 0.01209417249992839, 0.01179346600019926]",264,5963776,454836224,,,[],
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_factored::r2::l64::b1,ijcnn_balanced_n4,ijcnn,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,3527,2,64,1,False,2,7,24,success,0.002231243250056044,0.0023365826457848017,0.002231243250056044,3.486317578212569e-05,448.18062753798006,28683.560162430724,1,64,1,64,1.0,[1],"{""uniform_bernoulli_p0.5"": 1}","[0.002240161000069444, 0.002231243250056044, 0.0022174992083516067, 0.002258527833267484, 0.0023700347082922235, 0.0022077160000056515, 0.002210937499967258]",264,5984256,454713344,,,[],
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_factored::r2::l64::b32,ijcnn_balanced_n4,ijcnn,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,3527,2,64,32,False,2,7,12,success,0.00462438716658653,0.004815932466650945,0.00014451209895582906,2.258001546184829e-06,6919.83582845652,442869.4930212173,32,2048,32,2048,1.0,"[2, 2, 0, 1, 2, 0, 2, 2, 1, 1, 0, 4, 0, 0, 1, 1, 0, 2, 0, 1, 4, 0, 0, 0, 0, 0, 2, 0, 3, 0, 1, 0]","{""uniform_bernoulli_p0.5"": 32}","[0.004818745666549755, 0.00461648924980788, 0.004581432750152696, 0.00462438716658653, 0.004809368333553721, 0.004604324833356562, 0.004791294083285417]",264,5984256,454713344,,,[],
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_factored::r2::l64::b128,ijcnn_balanced_n4,ijcnn,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,3527,2,64,128,False,2,7,4,success,0.011943498499931593,0.015157349849778253,9.330858203071557e-05,1.4579465942299308e-06,10717.12781650478,685896.180256306,128,8192,128,8192,1.0,"[3, 0, 3, 2, 0, 0, 1, 2, 1, 2, 1, 0, 1, 0, 1, 2, 0, 0, 0, 0, 1, 0, 1, 2, 1, 0, 0, 2, 1, 0, 1, 3, 5, 0, 0, 3, 3, 2, 0, 0, 1, 0, 4, 0, 3, 2, 5, 0, 2, 1, 0, 0, 5, 0, 2, 0, 3, 1, 0, 0, 0, 6, 0, 0, 1, 0, 1, 0, 5, 4, 1, 3, 0, 1, 1, 2, 0, 8, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 4, 2, 2, 2, 0, 2, 1, 0, 1, 0, 2, 0, 0, 0, 3, 0, 1, 3, 0, 0, 2, 1, 2, 2, 1, 4, 8, 0, 0, 3, 2, 1, 6, 1, 0, 4, 1]","{""uniform_bernoulli_p0.5"": 128}","[0.0163317142496453, 0.012417166250088485, 0.012101170750611345, 0.011906933749742166, 0.011683716749757878, 0.011943498499931593, 0.011750124500395032]",264,5984256,454713344,,,[],
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_factored::r3::l64::b1,ijcnn_balanced_n4,ijcnn,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,4637,3,64,1,False,2,7,24,success,0.0023461323333625237,0.0024042582583812568,0.0023461323333625237,3.665831770878943e-05,426.23341649564156,27278.93865572106,1,64,1,64,1.0,[1],"{""uniform_bernoulli_p0.5"": 1}","[0.0023537469583061466, 0.0023226697083676604, 0.002352150583343852, 0.0023461323333625237, 0.002425905958413447, 0.002284744291652411, 0.0022429511250265932]",264,5976064,454864896,,,[],
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_factored::r3::l64::b32,ijcnn_balanced_n4,ijcnn,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,4637,3,64,32,False,2,7,12,success,0.004647494833079691,0.005018297449987585,0.00014523421353374033,2.2692845864646927e-06,6885.429925006502,440667.51520041615,32,2048,32,2048,1.0,"[1, 2, 0, 1, 0, 1, 1, 2, 0, 2, 1, 0, 2, 0, 1, 1, 3, 1, 0, 0, 0, 1, 0, 0, 2, 1, 0, 1, 1, 1, 3, 1]","{""uniform_bernoulli_p0.5"": 32}","[0.004647494833079691, 0.0047671058334041545, 0.00463650508330223, 0.004591787499824325, 0.005037681999965571, 0.004973066833372286, 0.004582447999988896]",264,5976064,454864896,,,[],
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_factored::r3::l64::b128,ijcnn_balanced_n4,ijcnn,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,4637,3,64,128,False,2,7,4,success,0.011823767750684055,0.012199391499871126,9.237318555221918e-05,1.4433310242534247e-06,10825.652423069174,692841.7550764271,128,8192,128,8192,1.0,"[2, 1, 0, 1, 0, 5, 2, 0, 5, 4, 1, 0, 3, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 3, 4, 2, 0, 3, 4, 2, 4, 2, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 2, 2, 1, 1, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 1, 2, 0, 2, 0, 0, 5, 0, 2, 0, 6, 0, 4, 0, 0, 0, 3, 1, 0, 0, 3, 7, 2, 3, 0, 2, 0, 0, 0, 0, 1, 1, 4, 3, 0, 4, 0, 0, 0, 0, 0, 7, 0, 0, 1, 4, 2, 0, 1, 0, 2, 1, 0, 1, 2, 1, 0, 2, 1, 0, 1, 0, 4]","{""uniform_bernoulli_p0.5"": 128}","[0.012175810250482755, 0.011963022249801725, 0.011676347749926208, 0.011823767750684055, 0.011795511250056734, 0.011706967250574962, 0.012209497749609]",264,5976064,454864896,,,[],
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_factored::r4::l64::b1,ijcnn_balanced_n4,ijcnn,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,5741,4,64,1,False,2,7,26,success,0.0022986549614030924,0.0027509186460939906,0.0022986549614030924,3.591648377192332e-05,435.0370180784344,27842.369157019803,1,64,1,64,1.0,[0],"{""uniform_bernoulli_p0.5"": 1}","[0.002294490115393553, 0.0022830203461825685, 0.002557991538476647, 0.0022986549614030924, 0.002287554230861133, 0.0028336016922157095, 0.0023330068077204768]",264,5971968,454590464,,,[],
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_factored::r4::l64::b32,ijcnn_balanced_n4,ijcnn,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,5741,4,64,32,False,2,7,10,success,0.0047468876000493765,0.0049317148500267645,0.00014834023750154302,2.3178162109616096e-06,6741.259262104108,431440.5927746629,32,2048,32,2048,1.0,"[4, 4, 0, 0, 1, 5, 2, 0, 7, 0, 0, 1, 1, 0, 0, 2, 0, 3, 0, 2, 0, 1, 0, 3, 1, 6, 0, 3, 1, 1, 0, 1]","{""uniform_bernoulli_p0.5"": 32}","[0.004618816600122954, 0.0047095096997509245, 0.004809790399667691, 0.004940636399987852, 0.004910897900117561, 0.0047468876000493765, 0.004705892399942968]",264,5971968,454590464,,,[],
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_factored::r4::l64::b128,ijcnn_balanced_n4,ijcnn,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,5741,4,64,128,False,2,7,4,success,0.01193750274978811,0.012286439624767808,9.32617402327196e-05,1.4572146911362438e-06,10722.510619088402,686240.6796216577,128,8192,128,8192,1.0,"[2, 5, 0, 2, 3, 0, 2, 0, 1, 0, 1, 0, 0, 0, 6, 0, 1, 0, 1, 2, 0, 3, 3, 0, 0, 1, 0, 1, 1, 2, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 2, 1, 3, 1, 0, 1, 1, 0, 1, 0, 2, 3, 1, 0, 2, 0, 0, 1, 0, 0, 2, 0, 2, 3, 2, 0, 0, 3, 0, 3, 3, 0, 0, 1, 3, 2, 0, 0, 1, 1, 1, 1, 0, 1, 2, 3, 0, 6, 3, 0, 0, 1, 3, 1, 2, 0, 0, 1, 1, 0, 6, 0, 0, 1, 4, 1, 2, 0, 0, 3, 0, 0, 4, 2, 0, 0, 0, 3]","{""uniform_bernoulli_p0.5"": 128}","[0.012031693499920948, 0.01193750274978811, 0.011916238250705646, 0.012307394249546633, 0.011735086250155291, 0.011930958750781429, 0.012237545500283886]",264,5971968,454590464,,,[],
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,deployment_end_to_end::ijcnn_balanced_n4::symbolic_guarded::r0::l64::b1,ijcnn_balanced_n4,ijcnn,symbolic_guarded,SymbolicDFAMonitor,symbolic_dfa,canonical_dfa,guarded_edges,cpu,cpu,deployment,end_to_end,stratified boolean cube -> Observation mappings -> public monitor verdicts,early_late_boundary,1301,0,64,1,True,2,7,384,success,0.00014759045052414876,0.00015633526536002287,0.00014759045052414876,2.3061007894398244e-06,6775.506114715598,433632.3913417983,1,64,1,64,1.0,[64],"{""boundary_violate"": 1}","[0.0001567655989542042, 0.0001471750000045328, 0.00014759045052414876, 0.00014463173177621988, 0.00015513376041553784, 0.0001473334296899035, 0.00015533115364026648]",,921600,444121088,,,[],
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,deployment_end_to_end::ijcnn_balanced_n4::symbolic_guarded::r0::l64::b64,ijcnn_balanced_n4,ijcnn,symbolic_guarded,SymbolicDFAMonitor,symbolic_dfa,canonical_dfa,guarded_edges,cpu,cpu,deployment,end_to_end,stratified boolean cube -> Observation mappings -> public monitor verdicts,early_late_boundary,1301,0,64,64,True,2,7,1,success,0.007675956003367901,0.007986747199538513,0.00011993681255262345,1.8740126961347414e-06,8337.723662292929,361257.9330552858,64,4096,64,2773,0.677001953125,"[64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64]","{""boundary_violate"": 22, ""early_satisfy"": 21, ""late_satisfy"": 21}","[0.007940962997963652, 0.008006369000213454, 0.007675956003367901, 0.007719456996710505, 0.007675857999856817, 0.007657485002710018, 0.007646973001101287]",,921600,444121088,,,[],
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,deployment_end_to_end::ijcnn_balanced_n4::symbolic_guarded::r1::l64::b1,ijcnn_balanced_n4,ijcnn,symbolic_guarded,SymbolicDFAMonitor,symbolic_dfa,canonical_dfa,guarded_edges,cpu,cpu,deployment,end_to_end,stratified boolean cube -> Observation mappings -> public monitor verdicts,early_late_boundary,2411,1,64,1,True,2,7,390,success,0.0001472608179495019,0.00015260603051548316,0.0001472608179495019,2.3009502804609673e-06,6790.67258979178,434603.04574667395,1,64,1,64,1.0,[64],"{""boundary_violate"": 1}","[0.0001536818205167014, 0.0001472608179495019, 0.00014835024102910374, 0.00014435748205123206, 0.0001450554461581095, 0.00015009585384597392, 0.00014638095896934362]",,974848,443908096,,,[],
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,deployment_end_to_end::ijcnn_balanced_n4::symbolic_guarded::r1::l64::b64,ijcnn_balanced_n4,ijcnn,symbolic_guarded,SymbolicDFAMonitor,symbolic_dfa,canonical_dfa,guarded_edges,cpu,cpu,deployment,end_to_end,stratified boolean cube -> Observation mappings -> public monitor verdicts,early_late_boundary,2411,1,64,64,True,2,7,1,success,0.007763657999021234,0.008289247400171007,0.00012130715623470678,1.8954243161672935e-06,8243.536746217891,357176.990582222,64,4096,64,2773,0.677001953125,"[64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64]","{""boundary_violate"": 22, ""early_satisfy"": 21, ""late_satisfy"": 21}","[0.007744812002783874, 0.00841902200045297, 0.007628062001458602, 0.007953913001983892, 0.007638882998435292, 0.007986439999513095, 0.007763657999021234]",,974848,443908096,,,[],
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,deployment_end_to_end::ijcnn_balanced_n4::symbolic_guarded::r2::l64::b1,ijcnn_balanced_n4,ijcnn,symbolic_guarded,SymbolicDFAMonitor,symbolic_dfa,canonical_dfa,guarded_edges,cpu,cpu,deployment,end_to_end,stratified boolean cube -> Observation mappings -> public monitor verdicts,early_late_boundary,3527,2,64,1,True,2,7,384,success,0.0001469251640552708,0.00016221048333212214,0.0001469251640552708,2.2957056883636065e-06,6806.186036476478,435595.9063344946,1,64,1,64,1.0,[64],"{""boundary_violate"": 1}","[0.00014391805207954653, 0.000145586143228608, 0.00014609566927485199, 0.00016633410677021251, 0.0001525886953099113, 0.00014888029427121788, 0.0001469251640552708]",,921600,444035072,,,[],
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,deployment_end_to_end::ijcnn_balanced_n4::symbolic_guarded::r2::l64::b64,ijcnn_balanced_n4,ijcnn,symbolic_guarded,SymbolicDFAMonitor,symbolic_dfa,canonical_dfa,guarded_edges,cpu,cpu,deployment,end_to_end,stratified boolean cube -> Observation mappings -> public monitor verdicts,early_late_boundary,3527,2,64,64,True,2,7,1,success,0.008111310999083798,0.008685387199147954,0.00012673923436068435,1.980300536885693e-06,7890.2165145965955,341868.2874215056,64,4096,64,2773,0.677001953125,"[64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64]","{""boundary_violate"": 22, ""early_satisfy"": 21, ""late_satisfy"": 21}","[0.008111310999083798, 0.007857302996853832, 0.008131959999445826, 0.008724727998924209, 0.008593591999670025, 0.007968034999066731, 0.00772675500047626]",,921600,444035072,,,[],
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,deployment_end_to_end::ijcnn_balanced_n4::symbolic_guarded::r3::l64::b1,ijcnn_balanced_n4,ijcnn,symbolic_guarded,SymbolicDFAMonitor,symbolic_dfa,canonical_dfa,guarded_edges,cpu,cpu,deployment,end_to_end,stratified boolean cube -> Observation mappings -> public monitor verdicts,early_late_boundary,4637,3,64,1,True,2,7,392,success,0.0001449109974452526,0.00014982592041057932,0.0001449109974452526,2.264234335082072e-06,6900.787501499326,441650.40009595687,1,64,1,64,1.0,[64],"{""boundary_violate"": 1}","[0.00014393350765741923, 0.0001493456454078782, 0.0001449109974452526, 0.00014599264031115738, 0.00015003175255459407, 0.00014420235714967522, 0.00014389295153464167]",,847872,444149760,,,[],
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,deployment_end_to_end::ijcnn_balanced_n4::symbolic_guarded::r3::l64::b64,ijcnn_balanced_n4,ijcnn,symbolic_guarded,SymbolicDFAMonitor,symbolic_dfa,canonical_dfa,guarded_edges,cpu,cpu,deployment,end_to_end,stratified boolean cube -> Observation mappings -> public monitor verdicts,early_late_boundary,4637,3,64,64,True,2,7,1,success,0.007816100998752518,0.008206408301339252,0.0001221265781055081,1.908227782898564e-06,8188.225818757289,354780.47180334316,64,4096,64,2773,0.677001953125,"[64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64, 0, 63, 64]","{""boundary_violate"": 22, ""early_satisfy"": 21, ""late_satisfy"": 21}","[0.008325712002260843, 0.007763872999930754, 0.007802628999343142, 0.007928032999188872, 0.007816100998752518, 0.007797048998327227, 0.007903322999482043]",,847872,444149760,,,[],
