schema_version,run_id,cell_id,panel,formula_id,formula_family,parameters_json,tree_shape,monitor_id,monitor_name,backend,requested_device,effective_device,trace_seed,repetition,trace_length,batch_size,warmup_iterations,inner_iterations,status,duration_s_per_batch,duration_s_per_trace,duration_s_per_cell,throughput_traces_s,estimated_scan_stack_bytes,warnings_json,failure_reason
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k6::deepdfa_scan::r0::l32::b1,scan_phase,boundedresp_k6,bounded_response,"{""deadline"": 6}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,1201,0,32,1,2,392,success,0.0002394500586758243,0.0002394500586758243,7.48281433361951e-06,4176.236186911252,8192,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k6::deepdfa_scan::r0::l32::b32,scan_phase,boundedresp_k6,bounded_response,"{""deadline"": 6}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,1201,0,32,32,2,15,success,0.004145095133329353,0.0001295342229165423,4.047944466141947e-06,7719.967569066986,262144,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k6::deepdfa_scan::r0::l128::b1,scan_phase,boundedresp_k6,bounded_response,"{""deadline"": 6}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,1201,0,128,1,2,202,success,0.0005147626386250261,0.0005147626386250261,4.0215831142580165e-06,1942.6429289256175,32768,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k6::deepdfa_scan::r0::l128::b32,scan_phase,boundedresp_k6,bounded_response,"{""deadline"": 6}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,1201,0,128,32,2,6,success,0.014946576833002231,0.0004670805260313197,3.6490666096196853e-06,2140.958452061317,1048576,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k6::deepdfa_scan::r1::l32::b1,scan_phase,boundedresp_k6,bounded_response,"{""deadline"": 6}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,2309,1,32,1,2,320,success,0.0003179165031269804,0.0003179165031269804,9.934890722718138e-06,3145.479992904255,8192,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k6::deepdfa_scan::r1::l32::b32,scan_phase,boundedresp_k6,bounded_response,"{""deadline"": 6}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,2309,1,32,32,2,20,success,0.004070338200108381,0.0001271980687533869,3.974939648543341e-06,7861.754583230439,262144,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k6::deepdfa_scan::r1::l128::b1,scan_phase,boundedresp_k6,bounded_response,"{""deadline"": 6}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,2309,1,128,1,2,104,success,0.0007851599326876077,0.0007851599326876077,6.134061974121935e-06,1273.625866996286,32768,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k6::deepdfa_scan::r1::l128::b32,scan_phase,boundedresp_k6,bounded_response,"{""deadline"": 6}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,2309,1,128,32,2,6,success,0.012121000167098828,0.00037878125522183836,2.9592285564206122e-06,2640.046164413116,1048576,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k6::deepdfa_scan::r2::l32::b1,scan_phase,boundedresp_k6,bounded_response,"{""deadline"": 6}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,3413,2,32,1,2,212,success,0.0003730223537752194,0.0003730223537752194,1.1656948555475606e-05,2680.804487665082,8192,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k6::deepdfa_scan::r2::l32::b32,scan_phase,boundedresp_k6,bounded_response,"{""deadline"": 6}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,3413,2,32,32,2,16,success,0.005014230312553991,0.00015669469726731222,4.896709289603507e-06,6381.8368932680405,262144,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k6::deepdfa_scan::r2::l128::b1,scan_phase,boundedresp_k6,bounded_response,"{""deadline"": 6}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,3413,2,128,1,2,98,success,0.0006675624285797275,0.0006675624285797275,5.215331473279121e-06,1497.987240126066,32768,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k6::deepdfa_scan::r2::l128::b32,scan_phase,boundedresp_k6,bounded_response,"{""deadline"": 6}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,3413,2,128,32,2,4,success,0.014337608499772614,0.0004480502656178942,3.5003927001397983e-06,2231.8924387220854,1048576,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k6::deepdfa_scan::r3::l32::b1,scan_phase,boundedresp_k6,bounded_response,"{""deadline"": 6}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,4517,3,32,1,2,234,success,0.0003092520213628717,0.0003092520213628717,9.66412566758974e-06,3233.6086134312277,8192,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k6::deepdfa_scan::r3::l32::b32,scan_phase,boundedresp_k6,bounded_response,"{""deadline"": 6}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,4517,3,32,32,2,15,success,0.003418173599978521,0.00010681792499932878,3.3380601562290243e-06,9361.724635694653,262144,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k6::deepdfa_scan::r3::l128::b1,scan_phase,boundedresp_k6,bounded_response,"{""deadline"": 6}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,4517,3,128,1,2,81,success,0.0007024539135957718,0.0007024539135957718,5.487921199966967e-06,1423.5809362654525,32768,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k6::deepdfa_scan::r3::l128::b32,scan_phase,boundedresp_k6,bounded_response,"{""deadline"": 6}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,4517,3,128,32,2,6,success,0.011523244499888582,0.0003601013906215182,2.813292114230611e-06,2776.9956630104834,1048576,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k6::deepdfa_scan::r4::l32::b1,scan_phase,boundedresp_k6,bounded_response,"{""deadline"": 6}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,5623,4,32,1,2,140,success,0.00035750507143218004,0.00035750507143218004,1.1172033482255626e-05,2797.1631171383356,8192,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k6::deepdfa_scan::r4::l32::b32,scan_phase,boundedresp_k6,bounded_response,"{""deadline"": 6}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,5623,4,32,32,2,20,success,0.004680352899958962,0.00014626102812371756,4.570657128866174e-06,6837.091280078598,262144,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k6::deepdfa_scan::r4::l128::b1,scan_phase,boundedresp_k6,bounded_response,"{""deadline"": 6}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,5623,4,128,1,2,92,success,0.0005827493478136603,0.0005827493478136603,4.552729279794221e-06,1716.0036364721245,32768,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k6::deepdfa_scan::r4::l128::b32,scan_phase,boundedresp_k6,bounded_response,"{""deadline"": 6}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,5623,4,128,32,2,6,success,0.013903478167170155,0.00043448369272406734,3.394403849406776e-06,2301.582353368281,1048576,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_dense::r0::l32::b1,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,1201,0,32,1,2,134,success,0.000659337388038802,0.000659337388038802,2.0604293376212563e-05,1516.6741916069682,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_dense::r0::l32::b32,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,1201,0,32,32,2,14,success,0.005825740428658069,0.00018205438839556467,5.689199637361396e-06,5492.8640216418025,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_dense::r0::l128::b1,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,1201,0,128,1,2,24,success,0.0038299941666082304,0.0038299941666082304,2.99218294266268e-05,261.0970034154336,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_dense::r0::l128::b32,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,1201,0,128,32,2,4,success,0.023752028249873547,0.0007422508828085483,5.798835021941784e-06,1347.2533656223807,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_dense::r1::l32::b1,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,2309,1,32,1,2,74,success,0.000683727945953079,0.000683727945953079,2.1366498311033718e-05,1462.570026454097,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_dense::r1::l32::b32,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,2309,1,32,32,2,22,success,0.004575963681914304,0.000142998865059822,4.468714533119438e-06,6993.062494458686,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_dense::r1::l128::b1,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,2309,1,128,1,2,22,success,0.003859207136305155,0.003859207136305155,3.0150055752384024e-05,259.1205822026465,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_dense::r1::l128::b32,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,2309,1,128,32,2,3,success,0.017025410666974494,0.0005320440833429529,4.15659440111682e-06,1879.5435027052167,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_dense::r2::l32::b1,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,3413,2,32,1,2,128,success,0.0006792021171975193,0.0006792021171975193,2.122506616242248e-05,1472.3157874214771,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_dense::r2::l32::b32,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,3413,2,32,32,2,14,success,0.004042727857137963,0.00012633524553556135,3.947976422986292e-06,7915.4474727997895,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_dense::r2::l128::b1,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,3413,2,128,1,2,36,success,0.004792648611126222,0.004792648611126222,3.744256727442361e-05,208.65289344987272,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_dense::r2::l128::b32,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,3413,2,128,32,2,4,success,0.016977638249954907,0.0005305511953110909,4.144931213367897e-06,1884.8322439715662,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_dense::r3::l32::b1,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,4517,3,32,1,2,106,success,0.0006837045188629692,0.0006837045188629692,2.136576621446779e-05,1462.6201413192998,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_dense::r3::l32::b32,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,4517,3,32,32,2,10,success,0.00531089769974642,0.00016596555311707562,5.186423534908613e-06,6025.346713330198,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_dense::r3::l128::b1,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,4517,3,128,1,2,30,success,0.003629670499988909,0.003629670499988909,2.835680078116335e-05,275.5071018162821,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_dense::r3::l128::b32,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,4517,3,128,32,2,4,success,0.01896854074948351,0.0005927668984213597,4.630991393916872e-06,1687.003782875144,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_dense::r4::l32::b1,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,5623,4,32,1,2,81,success,0.0006479483333496768,0.0006479483333496768,2.02483854171774e-05,1543.3329303130288,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_dense::r4::l32::b32,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,5623,4,32,32,2,26,success,0.004687034346156556,0.00014646982331739238,4.577181978668512e-06,6827.344891603049,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_dense::r4::l128::b1,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,5623,4,128,1,2,22,success,0.0038897254089533817,0.0038897254089533817,3.0388479757448295e-05,257.08755628307256,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_dense::r4::l128::b32,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,5623,4,128,32,2,4,success,0.020138365250204515,0.0006293239140688911,4.916593078663212e-06,1589.0068335946496,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_scan::r0::l32::b1,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,1201,0,32,1,2,354,success,0.0003051525819208078,0.0003051525819208078,9.536018185025244e-06,3277.0491198384047,18432,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_scan::r0::l32::b32,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,1201,0,32,32,2,14,success,0.005092193999839115,0.00015913106249497235,4.972845702967886e-06,6284.128216837579,589824,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_scan::r0::l128::b1,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,1201,0,128,1,2,64,success,0.0008159066875350618,0.0008159066875350618,6.37427099636767e-06,1225.6303512122238,73728,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_scan::r0::l128::b32,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,1201,0,128,32,2,4,success,0.02025846949982224,0.000633077171869445,4.945915405230039e-06,1579.5862565175908,2359296,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_scan::r1::l32::b1,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,2309,1,32,1,2,144,success,0.0004315102777733652,0.0004315102777733652,1.3484696180417663e-05,2317.441904651951,18432,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_scan::r1::l32::b32,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,2309,1,32,32,2,14,success,0.004988334785853762,0.00015588546205793006,4.871420689310314e-06,6414.966391339179,589824,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_scan::r1::l128::b1,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,2309,1,128,1,2,96,success,0.0008864301041739964,0.0008864301041739964,6.925235188859347e-06,1128.1205312085285,73728,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_scan::r1::l128::b32,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,2309,1,128,32,2,4,success,0.0168153650001841,0.0005254801562557532,4.105313720748072e-06,1903.021433055402,2359296,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_scan::r2::l32::b1,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,3413,2,32,1,2,202,success,0.0003246069702954898,0.0003246069702954898,1.0143967821734056e-05,3080.648573534018,18432,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_scan::r2::l32::b32,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,3413,2,32,32,2,18,success,0.005089729833343881,0.0001590540572919963,4.970439290374884e-06,6287.170645161032,589824,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_scan::r2::l128::b1,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,3413,2,128,1,2,53,success,0.0010691833395987556,0.0010691833395987556,8.352994840615278e-06,935.2932869074458,73728,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_scan::r2::l128::b32,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,3413,2,128,32,2,4,success,0.01797551950039633,0.0005617349843873853,4.388554565526448e-06,1780.1988976894077,2359296,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_scan::r3::l32::b1,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,4517,3,32,1,2,142,success,0.00035929085212225965,0.00035929085212225965,1.1227839128820614e-05,2783.2603977896983,18432,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_scan::r3::l32::b32,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,4517,3,32,32,2,20,success,0.004804547599997022,0.00015014211249990693,4.691941015622092e-06,6660.356533884655,589824,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_scan::r3::l128::b1,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,4517,3,128,1,2,57,success,0.0008854579649331546,0.0008854579649331546,6.9176403510402705e-06,1129.3590882944877,73728,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_scan::r3::l128::b32,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,4517,3,128,32,2,4,success,0.01722874774986849,0.0005383983671833903,4.206237243620237e-06,1857.360759155828,2359296,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_scan::r4::l32::b1,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,5623,4,32,1,2,290,success,0.0003325724275782704,0.0003325724275782704,1.039288836182095e-05,3006.8638199558845,18432,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_scan::r4::l32::b32,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,5623,4,32,32,2,10,success,0.00509594070026651,0.00015924814688332843,4.9765045901040136e-06,6279.507922516926,589824,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_scan::r4::l128::b1,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,5623,4,128,1,2,67,success,0.0008674263134259911,0.0008674263134259911,6.776768073640556e-06,1152.8356755173766,73728,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,scan_phase::boundedresp_k10::deepdfa_scan::r4::l128::b32,scan_phase,boundedresp_k10,bounded_response,"{""deadline"": 10}",canonical,deepdfa_scan,DeepDFAMonitorScan,dense_prefix_scan,cpu,cpu,5623,4,128,32,2,4,success,0.018569161999948847,0.0005802863124984015,4.533486816393761e-06,1723.2872436617308,2359296,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,linear_state::boundedresp_k2::symbolic_guarded::r0::l32::b32,linear_state,boundedresp_k2,bounded_response,"{""deadline"": 2}",canonical,symbolic_guarded,SymbolicDFAMonitor,guarded_edges,cpu,cpu,1201,0,32,32,2,110,success,0.0008549257908849871,2.6716430965155848e-05,8.348884676611203e-07,37430.149307900516,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,linear_state::boundedresp_k2::symbolic_guarded::r1::l32::b32,linear_state,boundedresp_k2,bounded_response,"{""deadline"": 2}",canonical,symbolic_guarded,SymbolicDFAMonitor,guarded_edges,cpu,cpu,2309,1,32,32,2,114,success,0.0008500236228045603,2.656323821264251e-05,8.301011941450784e-07,37646.0125830615,,[],
